id,cpf,type,amount,description,from_user,to_user,to_key,date,status,reversal_of,subscription_id,invoice_id
7c712c42-0f09-4d2b-9777-7696c2b9e35c,76671725950,SHOP_CREDIT,-860.19,Farmacia Pague Menos,,,,2026-07-03T18:00:00.000Z,,,,
7cff1d27-d9d3-422f-bbf8-ef33dfd75318,67154864257,SHOP_CREDIT,-134.84,Posto Shell,,,,2026-07-24T00:55:48.867Z,,,,
7d78c25b-a130-4d56-8fa8-23808ecb11aa,11111111111,ESTORNO_DEBITO,42.50,Estorno: [SMOKE] Debito teste,,,,2026-07-19T18:43:57.723Z,confirmed,163b765c-8afb-46fc-981e-acac60adfecb,,
7ded7f50-8b64-4638-9e78-cb523b8917b1,98215828507,INVOICE_PAYMENT,-4189.66,Pagamento fatura,,,,2026-08-17T13:04:43.210Z,,,,39d29f74-c797-4724-b3ec-aef64f2f0bb5
7dfbb496-6cb0-4157-a220-e4a6989d9394,95167270006,SHOP_CREDIT,-189.66,Amazon BR,,,,2026-07-27T05:39:32.869Z,,,,
7e5d1ae8-ed7e-4b6e-ae25-3245f4a7df14,20250513611,INVOICE_PAYMENT,-4985.33,Pagamento fatura,,,,2026-08-09T23:17:39.054Z,,,,
7e69175f-445d-4457-85ab-405455b38e68,65184684166,INVOICE_PAYMENT,-3000.00,Pagamento minimo de fatura,,,,2026-08-18T01:32:20.235Z,,,,51c3bff0-2781-41f7-88b8-f82b583489c4
7e7020b9-7c84-422e-b123-c2d40e446c1c,84823321987,SHOP_CREDIT,-230.33,Zara,,,,2026-07-24T00:55:44.161Z,,,,
7eb2c1ca-7c0f-463b-9759-05dfd9e5cc97,77529588591,SHOP_CREDIT,-127.25,Spotify,,,,2026-07-26T00:55:47.789Z,,,,
7f91dd43-59a8-41cc-abc1-713cb9883a99,12558823280,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-15T06:00:07.351Z,,,,
8001d610-a874-4190-9c4c-50a686fa3268,38882777448,SHOP_CREDIT,-104.93,Amazon BR,,,,2026-07-21T00:55:48.139Z,,,,
8009e535-e15c-4a22-8a0f-98cae45dae9e,77766655599,SHOP_CREDIT,-159.18,Posto Shell,,,,2026-07-23T00:55:48.637Z,,,,
804814f1-ae44-4f1c-9cb8-1ab56f63e6ad,82499572612,SHOP_CREDIT,-175.22,iFood,,,,2026-07-25T00:55:48.230Z,,,,
804c36c6-c3df-4522-9c72-8444650226ac,24662236606,SHOP_CREDIT,-1720.38,Uber,,,,2026-06-29T18:00:00.000Z,,,,
805e3e95-26bb-45dc-93b8-53d56bf8c150,12345678901,SUBSCRIPTION,-79.90,HTV 7,,,,2026-08-01T06:00:02.517Z,,,,
809c78d5-b2f7-4cb4-8f15-882da2eafce1,92454501635,SHOP_CREDIT,-240.39,Zara,,,,2026-07-22T16:09:51.196Z,,,,
80d14c03-6a37-4461-b446-4723bc64ab07,12310012300,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-15T06:00:07.351Z,,,,
80e16a95-83bb-4bcc-bafa-92a0e7b781ad,11111111111,POINTS_EARNED,1.00,Pontos ganhos no shop,,,,2026-07-16T04:03:09.218Z,,,,
8129e274-eb21-40e1-94ed-c3fe97b7f684,98215828507,SHOP_CREDIT,-70.84,Spotify,,,,2026-07-28T02:50:16.849Z,,,,
8130d15c-727f-44ef-b206-be6ac2a6fea4,99999999999,DEPOSIT,20000000.00,Deposito administrativo,,,,2026-08-20T14:05:24.924Z,,,,
813ce137-6551-4170-9d7c-8ec00c9cec30,87111008855,SHOP_CREDIT,-362.19,Farmacia Pague Menos,,,,2026-08-16T03:33:50.691Z,,,,
8178a010-1ece-4b3a-bf07-3cb5807bebe3,28832869497,SHOP_CREDIT,-188.83,Spotify,,,,2026-07-23T16:09:50.395Z,,,,
818fb250-bd07-4cc1-864a-ee38f8d42aa7,20250513611,INVOICE_INSTALLMENT,-1999.95,Smartphone Fintech X (1/2),,,,2026-09-08T23:59:59.999Z,,,,
81a85f34-b70e-42a1-80aa-acebad97145f,64866656883,SHOP_CREDIT,-303.00,Posto Shell,,,,2026-07-24T00:55:49.135Z,,,,
81ea0302-bca5-43cc-872f-5cc33bac9f9d,77766655544,SHOP_CREDIT,-155.82,Posto Shell,,,,2026-07-21T00:55:47.051Z,,,,
81fb774c-50d3-44ab-9068-7222f1e10a77,92454501635,SHOP_CREDIT,-120.19,iFood,,,,2026-07-23T16:09:51.202Z,,,,
81fd9f5d-d9c6-4891-9f85-884a22e2cf2a,85246671844,DEPOSIT,20000.00,Deposito administrativo,,,,2026-08-20T21:40:16.651Z,,,,
821f40de-f567-4d15-ad18-96ecea63ebfb,92808200609,SHOP_CREDIT,-253.83,Farmacia Pague Menos,,,,2026-08-11T03:09:41.084Z,,,,
82c0c9fa-2621-470b-892e-5cb46a1a5496,57855482407,SHOP_CREDIT,-1290.29,Posto Shell,,,,2026-07-19T18:00:00.000Z,,,,
82c6d91e-ccb0-4715-81de-130f9a650ba2,93852856961,SHOP_CREDIT,-275.52,Farmacia Pague Menos,,,,2026-07-26T00:55:43.875Z,,,,
82cb7301-7a3c-4594-86fd-61ec6d72a9a9,80535757654,SHOP_CREDIT,-2400.00,Tv 55,,,,2026-08-14T02:20:45.352Z,,,,
830c13eb-0cd7-4ee4-a597-0026a7393553,80535757654,SHOP_CREDIT,-81.10,Mercado Livre,,,,2026-07-25T02:50:22.850Z,,,,
83864f9e-289a-4d20-aea3-a17b310621af,18956389652,SHOP_CREDIT,-143.00,Uber,,,,2026-07-20T16:09:50.605Z,,,,
83a01daf-37fd-4ea9-82ea-dc66e6940505,11111111111,SHOP_CREDIT,-105.11,[SIM] Volt Market,,,,2026-07-19T18:07:08.540Z,,,,
83a481ce-9189-412a-bed9-c05fdecf8a68,80417045181,SHOP_CREDIT,-164.12,Uber,,,,2026-07-20T16:09:50.364Z,,,,
83ba97ab-206c-4254-97c7-ec9d0f59b85f,41649264658,SHOP_CREDIT,-398.61,Uber,,,,2026-07-26T04:27:50.244Z,,,,
83d779b0-8815-4c5e-a54f-6a99a3d53b4c,11111111111,SHOP_DEBIT,-11.11,teste,,,,2026-07-20T05:32:08.319Z,,,,
8400bc58-d934-401f-841c-acbbb94dd197,12558823280,PAYMENT,-29.90,Pagamento Recorrente: Assinatura Netflix Mensal (Débito em Conta),,,,2026-08-08T17:35:52.765Z,,,,
84377f10-5574-410d-9b5d-2c88debd491a,51243235758,SHOP_CREDIT,-367.22,iFood,,,,2026-07-24T16:09:50.327Z,,,,
8461295c-9530-4cc4-ad29-b39cd723edb6,33333333333,POINTS_EARNED,79.00,Pontos ganhos no shop,,,,2026-07-07T04:24:21.284Z,,,,
84e01e5f-1438-4b65-82a9-3f9781a80f2d,11111111111,SHOP_CREDIT,-53.84,[SIM] Volt Market,,,,2026-07-19T18:42:02.131Z,cancelled,,,
84f2534a-e14a-4d1d-b8aa-2d86ef86726c,25713468361,SHOP_CREDIT,-248.48,iFood,,,,2026-07-25T00:55:47.715Z,,,,
850e0164-d214-46bd-b098-e5c02e551b29,16165143539,SHOP_CREDIT,-283.59,Uber,,,,2026-07-19T00:55:47.809Z,,,,
850f943e-e173-414d-a57e-351ace4477d3,42194343806,SHOP_CREDIT,-270.28,iFood,,,,2026-07-24T00:55:44.357Z,,,,
853552af-7955-4354-b4b5-5b220ab46f02,19231521659,SHOP_CREDIT,-387.34,Magazine Luiza,,,,2026-07-19T00:55:48.653Z,,,,
854da5e7-fe52-4438-9b5e-4be0af5b156d,42975897884,SHOP_CREDIT,-333.10,Amazon BR,,,,2026-07-22T00:55:47.216Z,,,,
858849dd-4651-4e7e-8889-8b558ff3408e,48318883543,SHOP_CREDIT,-166.87,Netflix,,,,2026-07-23T00:55:44.224Z,,,,
85bb0314-a43a-4c23-9f01-fe5b13641b01,76671725950,SHOP_CREDIT,-114.85,Amazon BR,,,,2026-07-22T00:55:44.148Z,,,,
85d2f20d-3cac-496a-9454-b76c793183d7,77766655544,SHOP_CREDIT,-860.19,iFood,,,,2026-07-02T18:00:00.000Z,,,,
860bf915-4094-4807-a945-1fdb1db2afa2,25713468361,SHOP_CREDIT,-331.30,Mercado Livre,,,,2026-07-21T00:55:47.710Z,,,,
86532b69-84a3-44fd-9266-b8e47e624119,36072364535,SHOP_CREDIT,-1720.38,Zara,,,,2026-07-06T18:00:00.000Z,,,,
867a4bcb-ea8d-4837-92c9-eb09d0449018,71078566429,SHOP_CREDIT,-199.07,iFood,,,,2026-07-19T16:09:48.904Z,,,,
86bbbfbb-18ba-4144-9480-7dafda72f9b8,12310012300,SHOP_DEBIT,-22.00,Validacao final stripHtml,,,,2026-08-08T01:28:02.458Z,,,,
86c069b9-afd0-4dad-939f-502b2a22266e,98215828507,SHOP_CREDIT,-141.69,Mercado Livre,,,,2026-07-27T02:50:16.724Z,,,,
86e6fe7b-89c8-4db6-8a4e-d0715f09c050,16266323249,SHOP_CREDIT,-222.64,Mercado Livre,,,,2026-07-22T00:55:44.080Z,,,,
86f44157-6e73-4b4b-8a24-170b40140cab,17058588562,SHOP_CREDIT,-336.31,Amazon BR,,,,2026-08-02T02:33:48.206Z,,,,
87943a5a-a697-44b7-886e-2c05e98967dd,76782744325,SHOP_CREDIT,-1290.29,Posto Shell,,,,2026-07-05T18:00:00.000Z,,,,
87a37b54-da12-4437-a60a-38e7adaf492a,78475680046,SHOP_CREDIT,-1290.29,Posto Shell,,,,2026-06-30T18:00:00.000Z,,,,
87e011d1-61c5-4648-a8e4-1233d8ba30af,05458223608,SHOP_CREDIT,-101.01,teste,,,,2026-08-12T22:54:25.347Z,,,,
880ac029-b377-4b23-908b-2a0944264e37,68141495240,SHOP_CREDIT,-860.19,Posto Shell,,,,2026-06-24T18:00:00.000Z,,,,
880b27d6-59ea-4515-a378-f716b0242617,12310012300,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-13T06:00:05.010Z,,,,
881e6177-3200-450c-aab5-466f2b213476,88877766655,SHOP_CREDIT,-179.66,Netflix,,,,2026-07-24T16:09:50.532Z,,,,
887d01e4-95c5-4052-9d56-b1fe31dc47ef,12424713839,SHOP_CREDIT,-353.78,Farmacia Pague Menos,,,,2026-07-18T16:09:48.564Z,,,,
889e958d-cea3-4edc-96d0-af5b3a601274,78475680046,SHOP_CREDIT,-860.19,Uber,,,,2026-07-01T18:00:00.000Z,,,,
891b7f07-3bbe-496d-81da-c2c9f8fef7a5,11111111111,SHOP_DEBIT,-111.11,"teste 111,11",,,,2026-07-20T05:34:10.538Z,,,,
899cb3b4-a97a-40ba-aa19-521bf589a1a9,11111111111,INVOICE_INSTALLMENT,-1560.05,Parcelamento fatura (1/3),,,,2026-08-18T20:46:02.518Z,,,,
89ba21d2-a513-4f7e-a252-c091a8eed481,37810513150,SHOP_CREDIT,-301.79,Zara,,,,2026-07-25T00:55:44.276Z,,,,
89deebbb-36b5-4e1f-a454-e2fb86c22dee,27646660477,SHOP_CREDIT,-1720.38,Uber,,,,2026-07-01T18:00:00.000Z,,,,
8a36f3a5-7991-4370-b0bc-5efc654ac746,20250513611,INVOICE_INSTALLMENT,-399.50,AeroView 4K Drone (1/2),,,,2026-09-08T23:59:59.999Z,,,,
8a6759ab-00f9-4b7a-b384-9cba0bba1f81,42718533218,SHOP_CREDIT,-265.01,Mercado Livre,,,,2026-07-23T16:09:49.166Z,,,,
8aa27c2d-7fe8-43f1-9ae6-b247d75d4962,36072364535,SHOP_CREDIT,-261.76,Uber,,,,2026-07-30T21:15:20.362Z,,,,
8abedc2c-7bdc-4481-9fe9-41e3c804e252,18642038977,SHOP_CREDIT,-1290.29,Zara,,,,2026-07-16T18:00:00.000Z,,,,
8afb086d-8978-4582-b612-ab38f43ca103,97504636177,SHOP_CREDIT,-225.03,Zara,,,,2026-07-21T00:55:48.250Z,,,,
8bf282ca-9a27-46c5-8dc4-b7faeb70e757,37810513150,SHOP_CREDIT,-2400.00,teste ,,,,2026-08-14T23:04:25.956Z,,,,
8bf77a59-0c1c-42ed-af70-a0ac209752c0,57673944623,SHOP_CREDIT,-105.97,Magazine Luiza,,,,2026-07-25T00:55:47.383Z,,,,
8c570177-ed3a-40fc-9603-0aca2f056eef,43204282856,SHOP_CREDIT,-176.42,Amazon BR,,,,2026-07-21T16:09:50.651Z,,,,
8c609077-a3a9-4a3d-885c-74eb2e3b1e41,42975897884,SHOP_CREDIT,-166.55,Posto Shell,,,,2026-07-26T00:55:47.228Z,,,,
8cacba3c-9dc6-4d3a-aa58-ee142d8395c3,12345678901,SUBSCRIPTION,-79.90,HTV 7,,,,2026-08-07T06:00:01.393Z,,,,
8cde4cc6-105e-4bf5-af94-d5e877449679,12310012300,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-18T06:00:13.003Z,,,,
8cf09c68-6adf-43f3-949f-40812d1637c5,19983621512,SHOP_CREDIT,-336.53,Amazon BR,,,,2026-07-26T00:55:44.294Z,,,,
8da7cce4-8fe3-43dd-995b-44fb5224c2da,11879646706,SHOP_CREDIT,-417.21,Mercado Livre,,,,2026-07-19T20:07:38.981Z,,,,
8dd0d4c3-c990-470d-8bf0-d1a5996a8279,76925831102,SHOP_CREDIT,-158.12,Posto Shell,,,,2026-07-26T00:55:48.901Z,,,,
8de5caa5-2ab7-464b-8d2b-7f5b2bcbb967,85246671844,SHOP_CREDIT,-284.44,Posto Shell,,,,2026-07-24T16:09:51.020Z,,,,
8de60fb6-475e-41b6-8896-741cdaa52dc8,60107482754,SHOP_CREDIT,-185.71,Mercado Livre,,,,2026-07-24T16:09:48.082Z,,,,
8eb16df6-c665-47a3-9527-9a751ae4ad1d,42111679011,SHOP_CREDIT,-339.85,Farmacia Pague Menos,,,,2026-07-21T00:55:48.417Z,,,,
8ebc82c0-d8de-49b5-a8a5-76e97b9c146f,12345678901,SUBSCRIPTION,-14.90,amazon,,,,2026-07-29T06:00:00.536Z,,,,
8ec0f264-72d1-4b3e-8d88-8750851058b3,11111111111,INVOICE_PAYMENT,-50.00,Pagamento parcial de fatura,,,,2026-07-18T20:45:10.265Z,,,,
8f79efc0-bb1c-4d84-8267-b01afbe145c3,77529588591,SHOP_CREDIT,-1290.29,Spotify,,,,2026-06-30T18:00:00.000Z,,,,
8fc9ecc2-74b0-45fd-bd36-183211689ead,98215828507,SHOP_CREDIT,-3600.00,teste,,,,2026-08-17T13:03:46.337Z,,,,
8fe64b12-6222-44f5-aae4-7b72561df3eb,48318883543,INVOICE_PAYMENT,-5500.00,Pagamento minimo de fatura,,,,2026-08-18T01:29:01.594Z,,,,4fc66ca5-5bad-4eeb-b4c9-3dfc1d1c7cc1
90a5252f-3298-48e9-9fa1-96cb21715b30,49768246758,SHOP_CREDIT,-409.77,Farmacia Pague Menos,,,,2026-08-08T02:42:24.578Z,,,,
90dfb026-2717-4601-a07e-952ddaecb75f,44794065574,SHOP_CREDIT,-185.21,Posto Shell,,,,2026-07-25T00:55:44.027Z,,,,
90ecc487-e4cf-45c4-b3b5-202210467a70,33333333333,POINTS_EARNED,15.00,Pontos ganhos no shop,,,,2026-07-07T04:24:41.424Z,,,,
90fbdf1e-3738-4833-8569-65743c598e4e,84585226834,SHOP_CREDIT,-860.19,Spotify,,,,2026-07-19T18:00:00.000Z,,,,
91078301-f496-4d19-9f49-0348f4f6b46c,76726514039,SHOP_CREDIT,-1290.29,Farmacia Pague Menos,,,,2026-06-28T18:00:00.000Z,,,,
913510cd-0afb-4b39-b080-7cc4469107ba,65184684166,SHOP_CREDIT,-221.97,Magazine Luiza,,,,2026-07-19T16:09:49.663Z,,,,
91838cd7-f5a9-48b3-aa77-2aebc3ad57b2,27888186700,SHOP_CREDIT,-1290.29,Farmacia Pague Menos,,,,2026-06-24T18:00:00.000Z,,,,
9196a14c-5178-4638-8ade-76d7d7c3de0d,76726514039,SHOP_CREDIT,-100.14,Zara,,,,2026-07-23T00:55:47.700Z,,,,
9274328c-d89d-454a-a216-0a15dde18cfd,93852856961,SHOP_CREDIT,-860.19,Uber,,,,2026-06-27T18:00:00.000Z,,,,
9292e29c-3335-4e26-9169-d5892e39b8fa,12310012300,SHOP_DEBIT,-25.00,Teste msg rica debito,,,,2026-08-08T00:57:50.403Z,,,,
933e744a-4267-4fad-a1a1-fbfc8b0600ed,20092389589,SHOP_CREDIT,-106.31,Farmacia Pague Menos,,,,2026-08-11T02:40:40.561Z,,,,
937bc977-9be6-442c-b9dd-8256d5ec4b2b,93544490340,SHOP_CREDIT,-244.57,Spotify,,,,2026-07-27T04:27:22.152Z,,,,
93a5ce79-b810-4ddf-a42a-4942ce96b8d9,76671725950,SHOP_CREDIT,-183.23,Amazon BR,,,,2026-07-23T16:09:47.730Z,,,,
945aae54-39da-41b8-8925-96a5b91dc8d6,64866656883,SHOP_CREDIT,-151.49,Spotify,,,,2026-07-23T00:55:49.142Z,,,,
94b5758b-ff96-4aeb-9ddd-7b0ff9c4b0f6,12902848900,SHOP_CREDIT,-191.05,Farmacia Pague Menos,,,,2026-07-19T00:55:45.459Z,,,,
94d730a5-8e2e-4ab9-a105-cf2cf8146b25,11111111111,PAYMENT,-33.30,[SMOKE] Assinatura,,,,2026-07-19T20:25:25.105Z,cancelled,,7528b0fc-0d04-423f-911f-e48c9bc4fc41,
94e9707d-db9d-49df-9dba-512a40208bb5,77551164685,SHOP_CREDIT,-136.45,Netflix,,,,2026-07-23T00:55:44.552Z,,,,
94f25a5a-7018-45f1-8e79-81ec4dca74c4,12310012300,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-19T06:00:03.788Z,,,,
9568a916-d75c-42ed-aaa7-c94d89873cae,77766655544,SHOP_CREDIT,-219.95,Zara,,,,2026-07-18T16:09:49.616Z,,,,
9575dd37-48a9-4b5d-b8dd-748f2ee394d9,12558823280,PAYMENT,-29.90,Pagamento Recorrente: Assinatura Netflix Mensal (Débito em Conta),,,,2026-08-08T17:34:03.328Z,,,,
95897f56-15d8-4cba-8a59-79cf102c326d,12424713839,SHOP_CREDIT,-150.55,Netflix,,,,2026-07-20T00:55:44.825Z,,,,
9608a904-c70d-43c8-88ca-6c323ac2f0d6,46945365409,SHOP_CREDIT,-115.45,Posto Shell,,,,2026-07-30T02:48:47.380Z,,,,
9634188b-fbce-44b9-ae5c-69fa373b1630,92454501635,SHOP_CREDIT,-180.29,Zara,,,,2026-07-23T16:09:51.199Z,,,,
9639a269-857f-4bce-af12-956ad5395c74,88888888888,SHOP_CREDIT,-391.49,Posto Shell,,,,2026-07-17T16:09:50.555Z,,,,
96497ee1-b1ce-4cc7-8d36-a31d59f9c615,75775457404,SHOP_CREDIT,-176.45,Netflix,,,,2026-07-23T00:55:47.942Z,,,,
964a2628-0130-4c1e-9a1c-d6fcfb17f9e1,12310012300,SUBSCRIPTION,-49.90,Plano Premium Recorrente,,,,2026-08-11T06:00:01.725Z,,,,
9676077d-b52e-42b0-92c2-19ba100e35be,41750109719,SHOP_CREDIT,-860.19,Posto Shell,,,,2026-07-18T18:00:00.000Z,,,,
96a82d30-9db0-435f-9672-1cd197939589,99999999999,SHOP_CREDIT,-367.15,Zara,,,,2026-07-24T16:09:50.723Z,,,,
975c8783-5abc-4d49-8328-5384eda0a3ba,12345678901,SUBSCRIPTION,-79.90,HTV 7,,,,2026-07-31T06:00:00.818Z,,,,
97c6fc74-6b45-4304-aff6-77b363c8ecd1,12310012300,SHOP_CREDIT,-1720.38,iFood,,,,2026-07-05T18:00:00.000Z,,,,
97db5826-219c-4173-80b3-52b49adf0ad6,77777777777,SHOP_CREDIT,-112.01,Posto Shell,,,,2026-07-24T00:55:48.591Z,,,,
98079eef-4fec-4bcb-96ac-7a28f68a4425,43838315910,SHOP_CREDIT,-153.92,Mercado Livre,,,,2026-07-19T00:55:44.422Z,,,,
98542100-184b-4aea-aa78-1b4aa1f19c09,73012176728,SHOP_CREDIT,-197.52,Spotify,,,,2026-07-19T16:09:49.985Z,,,,
9859cfce-acbf-46b5-bd71-6181e3128581,42718533218,SHOP_CREDIT,-198.76,Spotify,,,,2026-07-19T16:09:49.169Z,,,,
989eb340-ab20-42ea-a2f1-2ad3a3a92ab0,36072364535,SHOP_CREDIT,-1290.29,Spotify,,,,2026-07-10T18:00:00.000Z,,,,
98ce8ed8-bfa9-42f2-8b7f-3ef3e33f30ca,12310012300,SHOP_CREDIT,-100.00,teste,,,,2026-08-07T21:37:31.790Z,,,,
990cd041-86dc-4d37-b486-6ca76db6532c,73857513853,SHOP_CREDIT,-860.19,Amazon BR,,,,2026-07-03T18:00:00.000Z,,,,
99140044-6852-477e-9b75-f5d012ad50c2,26986473966,SHOP_CREDIT,-103.75,iFood,,,,2026-07-22T00:55:46.887Z,,,,
9925e5dc-6c02-4a70-abe3-f638e320d685,88888888888,SHOP_CREDIT,-195.74,Mercado Livre,,,,2026-07-20T16:09:50.564Z,,,,
998180d4-8661-496b-8a44-81729ce99c29,84979979998,SHOP_CREDIT,-860.19,iFood,,,,2026-07-20T18:00:00.000Z,,,,
99855b52-bf54-40ee-bfb9-bc5e4892fe33,49768246758,SHOP_CREDIT,-204.89,Netflix,,,,2026-08-10T02:42:24.593Z,,,,
99af7528-0960-4901-9fc5-8cc8c91ade2b,42111679011,SHOP_CREDIT,-209.35,Mercado Livre,,,,2026-07-21T05:11:30.335Z,,,,
99d6fdaa-6ff3-4ee5-b5bf-bb6fcc44ea83,42975897884,SHOP_CREDIT,-234.60,Netflix,,,,2026-07-18T16:09:49.700Z,,,,
9a09740b-a4f9-4268-b79c-6dbd3fdc947d,12558823280,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-11T03:44:51.805Z,,,,
9a270d8c-bfe4-4639-8c3c-9d85700da610,17334727380,SHOP_CREDIT,-442.22,iFood,,,,2026-07-24T16:09:47.388Z,,,,
9a5e091b-eabc-4d29-baa7-bad6ea892f55,08025476561,SHOP_CREDIT,-98.69,Amazon BR,,,,2026-08-14T03:45:46.523Z,,,,
9a63e395-5505-4f5d-b426-aba9aa3c0009,82474679928,SHOP_CREDIT,-412.95,Farmacia Pague Menos,,,,2026-08-11T03:09:28.973Z,,,,
9a6eca77-4436-4e4e-a7e1-1d92b74e550a,51243235758,SHOP_CREDIT,-170.64,Farmacia Pague Menos,,,,2026-07-24T00:55:47.960Z,,,,
9aed0ae6-d0b5-453a-9b67-1d8a9e004cee,82499572612,SHOP_CREDIT,-361.04,Spotify,,,,2026-07-19T16:09:50.430Z,,,,
9b395653-a06e-4872-8e0b-a2ef9c96414a,15351515369,SHOP_CREDIT,-406.96,Netflix,,,,2026-07-24T04:28:14.996Z,,,,
9c107c97-de00-4c80-b9fb-c95676650ab3,20250513611,SHOP_CREDIT,-327.34,Magazine Luiza,,,,2026-07-21T16:09:49.206Z,,,,
9c35b06d-3436-425c-8205-efb861569a3f,88339779788,SHOP_CREDIT,-179.17,Amazon BR,,,,2026-07-17T16:09:48.838Z,,,,
9cf1866a-6781-4374-a7ef-dec61151c7dd,27646660477,SHOP_CREDIT,-169.67,Netflix,,,,2026-07-25T00:55:45.841Z,,,,
9d3a599a-afeb-45b5-b07d-ef5f13240d4d,09056318624,SHOP_CREDIT,-206.27,Farmacia Pague Menos,,,,2026-08-17T03:11:38.314Z,,,,
9d3b30ce-2ade-402c-a619-6c5aef64244e,66414169091,SHOP_CREDIT,-133.73,iFood,,,,2026-07-21T16:09:49.873Z,,,,
9d522ffd-bb0a-4ec3-a312-eaefaf6daee8,33333333333,PIX_SENT,-130.00,saude,,22222222222,22222222222,2026-07-18T04:07:04.238Z,,,,
9dd9bc03-7a7e-4f38-991d-06d5e3a98ed2,66655544433,SHOP_CREDIT,-157.84,Spotify,,,,2026-07-22T00:55:48.100Z,,,,
9dedb8fa-bad5-4c16-914b-100f067c4716,24930613945,SHOP_CREDIT,-154.12,iFood,,,,2026-07-24T16:09:49.907Z,,,,
9e2f3dcc-7461-4e4b-8f8e-bcf52435e313,82499572612,SHOP_CREDIT,-116.82,Posto Shell,,,,2026-07-19T00:55:48.234Z,,,,
9e64a52e-06a9-4f54-a7e3-4ea21b3401ca,61369613180,SHOP_CREDIT,-200.53,Uber,,,,2026-07-19T16:09:48.307Z,,,,
9e6d93db-58cf-43ac-828c-7b8e74576576,98765432100,SHOP_CREDIT,-1720.38,Mercado Livre,,,,2026-07-01T18:00:00.000Z,,,,
9ea4e9ee-b297-4bfa-a37b-772a607c8165,48431018434,SHOP_CREDIT,-268.75,Farmacia Pague Menos,,,,2026-07-20T16:09:47.129Z,,,,
9eb5a66b-88eb-4aee-ae54-4be21c416338,42111679011,SHOP_CREDIT,-1720.38,Uber,,,,2026-06-29T18:00:00.000Z,,,,
9edbe593-66c7-48c2-a7bc-e4c15d88f7fd,18011225638,SHOP_CREDIT,-364.11,Uber,,,,2026-07-24T00:55:47.621Z,,,,
9edf36d3-45b4-4e52-b57e-b2a5ff33737a,12310012300,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-20T06:00:06.376Z,,,,
9ee61581-1ff6-455a-9cc0-d4e53da00641,85246671844,SHOP_CREDIT,-3780.00,compra com juiros,,,,2026-08-20T21:41:50.901Z,,,,
9ef9b5cf-935e-4bfc-8c5a-2ad07568b4fc,12558823280,INVOICE_PAYMENT,-3870.86,Pagamento fatura,,,,2026-08-17T01:57:58.693Z,,,,27671d51-a4d5-4937-aeec-7488edcad3a2
9f5be2b2-e286-458f-a94c-2e52f0c22a62,44444444444,SHOP_CREDIT,-148.94,Magazine Luiza,,,,2026-07-25T00:55:48.018Z,,,,
9f8f0a6f-44c9-4cc5-9125-30622b588d03,12310012300,SHOP_CREDIT,-10.00,teste com juros,,,,2026-08-08T00:14:08.991Z,,,,
9fa642a4-7c5d-463f-b64b-f24ff19c8f4d,12345678901,SUBSCRIPTION,-14.90,amazon,,,,2026-07-31T06:00:01.152Z,,,,
9fe5f484-043a-46ee-b51b-cc3acef9bf94,11111111111,SHOP_CREDIT,-52.50,teste,,,,2026-07-23T03:10:24.385Z,,,,
9fe70c74-16e1-4953-ad79-19a874c354b8,45116448614,SHOP_CREDIT,-304.58,Posto Shell,,,,2026-07-18T16:09:47.508Z,,,,
a01a7287-1c62-4f3c-b42c-03520b023af6,65451936372,SHOP_CREDIT,-230.90,Spotify,,,,2026-07-23T00:55:47.270Z,,,,
a02d46d6-1616-45e7-84ca-019225c9a1f5,12923841310,SHOP_CREDIT,-256.26,Uber,,,,2026-08-16T04:42:19.263Z,,,,
a046b6ac-ab72-4ca3-91d3-a88ad5d2adbb,76782744325,SHOP_CREDIT,-860.19,Zara,,,,2026-06-30T18:00:00.000Z,,,,
a05928eb-e954-4254-bd73-3bfb471e61fc,99999999999,SHOP_CREDIT,-183.58,Netflix,,,,2026-07-19T16:09:50.732Z,,,,
a1287e33-564b-493b-b2b0-d8c6723d2c4c,23626419533,SHOP_CREDIT,-153.90,Uber,,,,2026-07-29T02:48:35.726Z,,,,
a128cb2e-24ef-423c-a103-c6051c7e40a0,33333333333,SHOP_CREDIT,-217.80,Farmacia Pague Menos,,,,2026-07-24T05:09:51.043Z,,,,
a149d58b-28e1-45fe-a7de-89efc1f724f7,20250513611,SHOP_CREDIT,-1290.29,Amazon BR,,,,2026-07-03T18:00:00.000Z,,,,
a1a68192-ceb0-4a3f-afdb-0a681473a55d,12558823280,PAYMENT,-29.90,Pagamento Recorrente: Assinatura Netflix Mensal (Débito em Conta),,,,2026-08-08T18:40:44.825Z,,,,
a1aaf006-4f35-41a5-ad9f-f7505391a018,73129536620,SHOP_CREDIT,-860.19,Mercado Livre,,,,2026-06-24T18:00:00.000Z,,,,
a1c6cef0-c3db-4f79-a19b-611933355248,76925831102,SHOP_CREDIT,-210.83,Posto Shell,,,,2026-07-25T00:55:48.895Z,,,,
